time_s,hr_bpm,d_meter_m
2025-08-19T09:19:06.000Z,175,4246.97021484375
2025-08-19T09:19:14.000Z,175,4268.08984375
2025-08-19T09:19:15.000Z,175,4270.35986328125
2025-08-19T09:19:23.000Z,176,4290.91015625
2025-08-19T09:19:25.000Z,175,4296.60009765625
2025-08-19T09:19:34.000Z,176,4317.97998046875
2025-08-19T09:19:41.000Z,175,4338.580078125
2025-08-19T09:19:44.000Z,177,4345.56005859375
2025-08-19T09:19:52.000Z,178,4366.68994140625
2025-08-19T09:19:54.000Z,177,4373.080078125
2025-08-19T09:20:02.000Z,178,4394.2900390625
2025-08-19T09:20:06.000Z,177,4403.7001953125
2025-08-19T09:20:14.000Z,178,4427.7900390625
2025-08-19T09:20:20.000Z,176,4446.93017578125
2025-08-19T09:20:26.000Z,176,4463.3798828125
2025-08-19T09:20:34.000Z,175,4485.56005859375
2025-08-19T09:20:35.000Z,176,4487.56005859375
2025-08-19T09:20:43.000Z,176,4509.10986328125
2025-08-19T09:20:51.000Z,176,4530.330078125
2025-08-19T09:20:52.000Z,176,4532.68017578125
2025-08-19T09:20:59.000Z,176,4552.25
2025-08-19T09:21:04.000Z,176,4564.81982421875
2025-08-19T09:21:05.000Z,177,4567.35986328125
2025-08-19T09:21:10.000Z,177,4582.169921875
2025-08-19T09:21:16.000Z,176,4596.39990234375
2025-08-19T09:21:23.000Z,178,4615.240234375
2025-08-19T09:21:31.000Z,178,4635.72998046875
2025-08-19T09:21:33.000Z,177,4640.759765625
2025-08-19T09:21:40.000Z,177,4657.9599609375
2025-08-19T09:21:46.000Z,178,4671.580078125
2025-08-19T09:21:54.000Z,176,4692.669921875
2025-08-19T09:21:56.000Z,177,4698.2900390625
2025-08-19T09:22:04.000Z,175,4719.4501953125
2025-08-19T09:22:12.000Z,175,4737.259765625
2025-08-19T09:22:20.000Z,176,4758.2900390625
2025-08-19T09:22:28.000Z,176,4777.81005859375
2025-08-19T09:22:29.000Z,177,4780.2998046875
2025-08-19T09:22:32.000Z,176,4787.7900390625
2025-08-19T09:22:38.000Z,177,4803.22021484375
2025-08-19T09:22:45.000Z,176,4820.85009765625
2025-08-19T09:22:53.000Z,176,4840.9501953125
2025-08-19T09:22:55.000Z,176,4845.89013671875
2025-08-19T09:23:01.000Z,176,4861.43994140625
2025-08-19T09:23:07.000Z,177,4877.3798828125
2025-08-19T09:23:13.000Z,177,4893.10986328125
2025-08-19T09:23:20.000Z,175,4910.7998046875
2025-08-19T09:23:28.000Z,176,4931.9501953125
2025-08-19T09:23:36.000Z,176,4953.7099609375
2025-08-19T09:23:43.000Z,176,4970.93017578125
2025-08-19T09:23:49.000Z,175,4987.0
2025-08-19T09:23:53.000Z,174,4996.490234375
2025-08-19T09:23:54.000Z,174,4998.10986328125
2025-08-19T09:23:55.000Z,175,5000.83984375
2025-08-19T09:23:58.000Z,174,5008.330078125
2025-08-19T09:24:02.000Z,174,5018.14013671875
2025-08-19T09:24:09.000Z,174,5033.6298828125
2025-08-19T09:24:16.000Z,174,5049.72998046875
2025-08-19T09:24:22.000Z,174,5064.5498046875
2025-08-19T09:24:28.000Z,173,5076.259765625
2025-08-19T09:24:34.000Z,174,5093.72021484375
2025-08-19T09:24:39.000Z,176,5105.93994140625
2025-08-19T09:24:43.000Z,175,5112.8798828125
2025-08-19T09:24:44.000Z,175,5116.3798828125
2025-08-19T09:24:48.000Z,173,5121.85986328125
2025-08-19T09:24:57.000Z,172,5143.47998046875
2025-08-19T09:25:05.000Z,170,5159.18994140625
2025-08-19T09:25:10.000Z,171,5168.009765625
2025-08-19T09:25:18.000Z,171,5181.740234375
2025-08-19T09:25:24.000Z,175,5195.240234375
2025-08-19T09:25:27.000Z,174,5202.72998046875
2025-08-19T09:25:37.000Z,174,5223.93994140625
2025-08-19T09:25:47.000Z,173,5242.47021484375
2025-08-19T09:25:57.000Z,173,5260.60009765625
2025-08-19T09:26:07.000Z,173,5281.7099609375
2025-08-19T09:26:14.000Z,172,5299.0
2025-08-19T09:26:22.000Z,170,5315.41015625
2025-08-19T09:26:27.000Z,170,5325.1201171875
2025-08-19T09:26:30.000Z,169,5331.2998046875
2025-08-19T09:26:33.000Z,169,5337.7998046875
2025-08-19T09:26:36.000Z,171,5343.91015625
2025-08-19T09:26:39.000Z,171,5349.7998046875
2025-08-19T09:26:42.000Z,171,5354.91015625
2025-08-19T09:26:50.000Z,171,5372.990234375
2025-08-19T09:27:00.000Z,171,5393.72021484375
2025-08-19T09:27:01.000Z,170,5395.93994140625
2025-08-19T09:27:11.000Z,170,5416.89013671875
2025-08-19T09:27:20.000Z,170,5437.259765625
2025-08-19T09:27:28.000Z,171,5455.6298828125
2025-08-19T09:27:37.000Z,171,5476.85009765625
2025-08-19T09:27:47.000Z,171,5496.72021484375
2025-08-19T09:27:55.000Z,172,5517.830078125
2025-08-19T09:28:03.000Z,172,5534.33984375
2025-08-19T09:28:13.000Z,172,5555.580078125
2025-08-19T09:28:14.000Z,172,5557.85986328125
2025-08-19T09:28:22.000Z,171,5574.330078125
2025-08-19T09:28:28.000Z,171,5585.9599609375
2025-08-19T09:28:36.000Z,170,5605.56005859375
2025-08-19T09:28:45.000Z,170,5627.56005859375
2025-08-19T09:28:46.000Z,170,5629.85009765625
2025-08-19T09:28:53.000Z,171,5643.22998046875
2025-08-19T09:29:02.000Z,172,5663.56005859375
2025-08-19T09:29:12.000Z,172,5683.02978515625
2025-08-19T09:29:16.000Z,170,5685.830078125
2025-08-19T09:29:17.000Z,169,5686.35009765625
2025-08-19T09:29:18.000Z,168,5686.77978515625
2025-08-19T09:29:21.000Z,166,5690.669921875
2025-08-19T09:29:25.000Z,164,5693.919921875
2025-08-19T09:29:27.000Z,163,5697.14990234375
2025-08-19T09:29:29.000Z,162,5704.60986328125
2025-08-19T09:29:30.000Z,161,5707.68017578125
2025-08-19T09:29:32.000Z,161,5711.77001953125
2025-08-19T09:29:36.000Z,158,5720.02978515625
2025-08-19T09:29:37.000Z,158,5721.6201171875
2025-08-19T09:29:39.000Z,157,5722.68994140625
